totalsum,number_stops,Max_to_depot,Min_to_depot,vehicle_cap,greedy_total_sum,real_km_order,chosen_company,chosen_candidate
5760.5148,45,200.5804,6.0635,4,69119.469,69.27600227272727,Innovative Industries,Global Consulting
4729.211,32,203.2633,22.472900000000003,3,35857.488600000004,124.16077096774194,NextGen Solutions,Global Ventures
4223.5028,32,202.2859,18.5871,10,22736.205299999998,51.769051612903226,Visionary Solutions,Modern Corporation
2881.4010000000007,23,186.3852,43.676300000000005,19,16110.859,45.690354545454554,Innovative Solutions,Pioneer Industries
6681.362600000001,45,196.1896,21.6397,2,66700.8415,121.66642045454546,Elite Group,Green Ventures
5908.065600000001,45,206.223,29.1382,7,58231.176900000006,53.79285909090909,Dynamic Networks,Dynamic Corporation
2881.4010000000007,23,186.3852,43.676300000000005,12,16110.859,50.98664545454546,Innovative Solutions,Pioneer Industries
3313.912800000001,28,222.8271,19.1873,14,13518.4319,57.63834814814815,Swift Industries,Visionary Consulting
5637.438199999999,48,207.4666,20.3042,14,69220.17629999999,50.062461702127656,Dynamic Technologies,Innovative Ventures
3844.4177999999993,28,200.5804,34.586,12,22615.2943,58.01099629629629,Modern Industries,Pioneer Ventures
4018.7173999999995,40,183.88279999999997,12.0148,17,42935.039099999995,36.52285384615385,Green Group,Visionary Networks
3684.538700000001,31,206.5204,10.3011,3,24290.88,90.39392333333332,Innovative Solutions,Dynamic Group
5536.3957,40,206.223,29.1382,16,50526.363900000004,45.10720256410256,Dynamic Corporation,Green Networks
3899.6283999999996,29,196.8049,10.9535,9,16408.4874,69.10446785714285,Elite Ventures,Dynamic Partners
6286.1721,47,200.9482,20.246599999999997,17,69607.1095,43.45479782608696,Innovative Ventures,Modern Partners
4988.9309,44,200.5804,23.2793,16,59184.6705,38.541018604651164,Pioneer Ventures,Innovative Enterprises
1880.5896,23,183.88279999999997,20.246599999999997,3,9870.0584,70.14438636363637,Elite Corporation,Green Group
5293.964199999999,42,191.8074,23.2647,16,56023.6968,44.58952195121952,Modern Consulting,Green Networks
1858.0321999999999,14,218.1173,18.4984,11,6794.2008000000005,89.75953846153848,Modern Networks,Swift Technologies
3379.0451000000003,30,181.12429999999998,31.343,7,14969.060400000002,49.39855172413793,Pioneer Networks,Dynamic Networks
3908.4294999999997,29,186.89339999999999,24.7455,8,14371.2556,59.86663214285714,NextGen Corporation,NextGen Networks
4645.107499999999,36,206.223,22.472900000000003,19,36989.8437,40.11457428571428,NextGen Solutions,Dynamic Corporation
3605.7839,30,191.26139999999998,31.0445,13,25649.1085,52.30621034482759,Global Networks,Green Networks
1413.9683000000002,16,218.1173,11.5065,4,5933.2328,88.99371333333333,Global Enterprises,Swift Technologies
1983.4032,16,179.8611,37.434400000000004,4,8644.4783,102.12456666666667,Global Corporation,Global Partners
3630.5861,29,202.2859,18.5871,16,20548.3743,49.571900000000014,Visionary Solutions,Modern Consulting
4425.5619,28,206.223,29.1382,5,22711.437800000003,79.77284444444443,Dynamic Corporation,Modern Industries
5388.014700000001,40,196.1896,21.6397,19,52090.84840000001,39.80644102564102,Green Ventures,Green Networks
4937.2414,43,205.54670000000002,22.8515,17,62179.770599999996,51.95188333333332,Global Industries,Swift Partners
4694.754699999999,32,191.732,21.949099999999998,5,22991.832199999997,73.34362258064517,Modern Ventures,Elite Group
5290.8118,35,218.9364,29.1382,15,39936.5492,49.40763529411765,Dynamic Corporation,Dynamic Consulting
4925.4931,45,191.8074,23.2647,2,61680.293000000005,130.13102045454548,Modern Consulting,Swift Partners
5528.498700000002,44,196.1896,21.6397,8,58335.6227,46.79020465116279,Green Ventures,Innovative Enterprises
4939.8339,41,203.2633,34.8933,6,52549.2433,64.760385,Modern Technologies,Swift Partners
1145.8967,12,128.9165,20.246599999999997,20,3709.3138999999996,62.92140909090909,Elite Corporation,Pioneer Group
3987.747099999999,33,200.5804,19.6895,17,29392.396699999998,44.49535,Global Consulting,Global Partners
1544.1667000000002,13,181.12429999999998,31.343,5,4917.2064,82.147025,Elite Industries,Pioneer Networks
5558.5814,45,200.5804,20.3042,8,64392.79489999999,71.8767,Innovative Ventures,Pioneer Ventures
1886.6089,14,202.2859,18.5871,20,6630.0213,83.53033076923076,Visionary Solutions,Innovative Consulting
3363.0358,25,203.2633,37.0531,7,18374.876,64.98017916666667,Innovative Solutions,Modern Technologies
2572.0297,22,171.0051,18.4984,3,11366.459200000001,97.24151904761905,NextGen Solutions,Modern Networks
6201.6413999999995,49,206.5204,10.3011,8,74875.81160000002,41.82818541666666,Dynamic Group,Modern Corporation
1665.9909000000002,14,202.2859,18.5871,9,8096.3129,84.50175384615385,Visionary Solutions,Innovative Solutions
4394.987000000001,39,203.0573,27.642599999999998,2,43608.4086,107.12709736842108,Swift Partners,Dynamic Solutions
3336.6527999999994,32,183.88279999999997,10.734,12,31042.9303,42.18118709677419,Green Group,Green Industries
2126.0867,24,194.571,35.9135,9,12531.2673,51.891404347826104,Green Group,NextGen Group
1070.234,11,153.14839999999998,18.4984,12,2570.0179,56.36962,Swift Industries,Swift Solutions
5546.948700000001,39,207.52620000000002,10.9535,15,50378.5685,52.13240263157895,NextGen Enterprises,Dynamic Partners
2368.4010000000003,24,202.2859,18.5871,7,14635.254099999998,61.43459130434783,Visionary Solutions,Green Group
3527.087,29,186.89339999999999,23.7904,9,21193.6431,56.35851428571429,Visionary Ventures,Innovative Solutions
4724.3277,42,183.88279999999997,20.3042,19,47689.955299999994,43.61889268292683,Innovative Ventures,Green Group
4678.9286,40,196.8049,10.9535,10,46807.75030000001,46.27878717948718,Green Group,Dynamic Partners
2376.3258,20,181.12429999999998,9.097700000000001,12,9688.2034,53.803352631578946,Pioneer Networks,Swift Corporation
947.6854000000001,11,135.5672,20.246599999999997,8,3256.8767999999995,95.89678,Green Enterprises,Elite Corporation
2899.5727000000006,29,172.7724,29.4524,5,14654.358699999999,90.10653928571426,Elite Ventures,Swift Partners
3213.949,26,191.26139999999998,31.0445,10,14610.0881,57.366056,Pioneer Group,Green Networks
3428.6761999999994,26,206.223,20.246599999999997,10,12696.2888,55.63016400000001,Dynamic Corporation,Elite Corporation
3677.5200999999993,28,196.8049,10.9535,14,15461.5134,52.206048148148156,Pioneer Networks,Dynamic Partners
5805.0124,43,231.68210000000002,19.201700000000002,11,61161.600399999996,62.30647142857143,Innovative Ventures,Pioneer Partners
6575.439699999999,49,186.89339999999999,20.3042,2,72928.2626,117.68040208333336,Innovative Ventures,NextGen Corporation
4788.159699999999,31,191.732,18.4984,17,18987.0924,44.98522666666666,Modern Networks,Elite Group
4601.698899999999,38,200.5804,34.586,14,48818.65930000001,43.062424324324326,Green Technologies,Pioneer Ventures
4521.5479,36,200.5804,34.586,19,44093.93200000001,38.382645714285715,Pioneer Ventures,Pioneer Industries
5895.1675,41,203.2633,32.599599999999995,2,55981.28020000001,161.14485000000005,Global Ventures,Dynamic Networks
1394.2747000000002,15,141.4038,6.029,17,5205.532300000001,60.66659285714286,Global Group,Global Partners
5474.696799999999,42,197.49470000000002,24.7455,15,55979.022399999994,41.66160731707317,Green Technologies,NextGen Corporation
6091.188700000001,40,206.5204,26.6365,12,53840.38050000001,55.63375384615385,Dynamic Corporation,Elite Consulting
1996.3114,22,198.9304,35.9135,13,10711.9583,55.059061904761904,Modern Solutions,Green Group
6336.4138,47,199.90210000000002,18.860599999999998,16,66083.87890000001,38.61621304347826,Elite Group,Innovative Corporation
3797.3768,27,206.5204,26.6365,6,20675.892900000003,80.35421923076923,Innovative Solutions,Elite Consulting
3089.5539000000003,26,205.54670000000002,20.246599999999997,9,13616.2605,80.78256000000002,Global Industries,Elite Corporation
2954.5022999999997,28,191.26139999999998,11.5065,11,16612.3902,51.06505555555555,Global Enterprises,Green Networks
2126.0867,24,194.571,35.9135,4,12521.0663,65.21395652173914,NextGen Group,Green Group
3348.094200000001,25,205.54670000000002,22.8515,5,13346.697199999999,119.53140416666666,NextGen Networks,Global Industries
4107.9755,32,192.026,23.2793,7,25377.679900000003,58.80209677419356,Innovative Enterprises,Modern Industries
2627.7803000000004,21,203.0573,27.642599999999998,12,9587.7454,67.85371,Dynamic Solutions,Green Enterprises
3902.0304999999994,30,218.1173,20.246599999999997,16,22981.5274,55.01797586206896,Modern Partners,Swift Technologies
3397.0406000000007,32,183.88279999999997,9.097700000000001,3,30156.1279,78.1253935483871,Green Group,Swift Corporation
5557.948099999998,47,186.89339999999999,24.7455,9,67003.361,45.20242826086957,Swift Partners,NextGen Corporation
1865.6658000000002,15,218.1173,18.5871,13,7267.777500000001,87.89210714285716,Swift Technologies,Visionary Solutions
3537.2142000000003,27,200.9482,20.246599999999997,8,14509.1158,66.83378846153846,Modern Solutions,Modern Partners
6342.418299999998,43,191.732,21.949099999999998,3,57967.767400000004,90.18453095238097,Visionary Enterprises,Elite Group
3484.0119,25,231.68210000000002,19.201700000000002,19,20260.604199999998,61.007825,Pioneer Partners,Innovative Solutions
3844.4177999999993,28,200.5804,34.586,9,22675.042800000003,66.02822222222223,Pioneer Ventures,Modern Industries
5223.9704,44,191.26139999999998,23.2793,2,56497.28660000001,139.8293465116279,Green Networks,Innovative Enterprises
6004.491899999999,38,203.2633,6.0635,14,53640.437900000004,45.6322081081081,Innovative Industries,Global Ventures
4635.4904,36,203.2633,37.0531,6,42733.37909999999,61.553,Green Technologies,Modern Technologies
3638.7391999999995,26,203.2633,35.882400000000004,6,18560.0562,73.737468,Elite Industries,Modern Technologies
3065.9257000000002,23,187.131,29.112,3,12250.538499999999,94.83573181818183,Visionary Enterprises,Pioneer Networks
3701.9585000000006,28,218.1173,22.8515,13,23217.6005,61.826696296296305,Swift Technologies,Global Industries
3555.3369000000002,31,218.1173,12.0148,4,22000.237999999998,86.52691333333333,Visionary Networks,Swift Technologies
5470.7456999999995,41,231.68210000000002,19.201700000000002,19,55772.8555,49.17572,Dynamic Technologies,Pioneer Partners
3859.3698000000004,32,200.5804,19.6895,14,24087.4762,45.803599999999996,Dynamic Industries,Global Consulting
4039.6439,26,206.5204,18.4984,16,15899.1727,64.39469199999999,Elite Consulting,Modern Networks
3558.4818,31,202.2859,18.5871,5,20349.248,63.25622,Visionary Solutions,Innovative Enterprises
4939.8716,40,206.5204,10.3011,19,48262.7463,36.16717692307692,Pioneer Industries,Dynamic Group
4729.9729,36,205.54670000000002,22.8515,6,44443.12169999999,92.55936285714286,Global Industries,Dynamic Solutions
3728.3234,30,186.89339999999999,23.7904,8,22606.4673,58.731941379310356,Visionary Ventures,Elite Industries
4149.552599999998,31,186.89339999999999,24.7455,17,24152.375700000004,43.564146666666666,Innovative Solutions,NextGen Corporation
3258.6355999999996,25,186.3852,21.9399,6,18022.6213,66.62118333333332,Pioneer Industries,Dynamic Industries
1665.9909000000002,14,202.2859,18.5871,19,8115.5522,76.08084615384615,Innovative Solutions,Visionary Solutions
5727.7633,43,206.223,19.6895,11,56827.1938,43.84587619047619,Global Consulting,Dynamic Corporation
1670.0309,15,169.05939999999998,47.4198,8,5882.940199999999,76.70517857142856,Global Networks,Swift Industries
4988.9309,44,200.5804,23.2793,10,59184.6705,43.23965581395349,Pioneer Ventures,Innovative Enterprises
2953.5123999999996,22,203.0573,18.4984,6,13098.3211,74.18659523809525,Modern Networks,Dynamic Solutions
4864.153700000002,36,196.1896,21.6397,13,43381.423200000005,44.31604285714286,Pioneer Industries,Green Ventures
2449.6764,22,203.0573,20.246599999999997,8,10500.5334,63.585499999999996,Elite Corporation,Dynamic Solutions
5316.0626,38,207.52620000000002,6.0635,10,51808.477000000006,46.66376756756757,Innovative Industries,NextGen Enterprises
4013.3564,22,203.2633,18.4984,11,14332.3584,75.98023333333335,Global Ventures,Modern Networks
1422.8577999999998,13,218.1173,47.4198,16,3377.6627,64.07575,Swift Industries,Swift Technologies
4795.4076000000005,39,206.5204,9.097700000000001,20,45200.13449999999,36.5887447368421,Swift Corporation,Dynamic Group
1673.6567,15,179.8611,21.9399,12,7070.487700000001,54.81984999999999,Global Corporation,Dynamic Industries
4546.700600000001,41,166.76160000000002,22.472900000000003,7,42462.1274,51.893482500000005,NextGen Solutions,Dynamic Networks
2181.4175,15,194.571,47.274699999999996,5,7630.7002,123.77745000000002,NextGen Group,Modern Industries
1204.3328,11,198.9304,29.4524,8,3687.0732,102.99360000000001,Elite Ventures,Modern Solutions
1721.9361,15,181.12429999999998,31.343,16,5978.2384999999995,64.54147142857144,Global Networks,Pioneer Networks
6004.491899999999,38,203.2633,6.0635,20,53512.78910000001,42.052902702702696,Global Ventures,Innovative Industries
2588.5464000000006,21,199.8104,14.6228,10,10411.304199999999,59.69048,Elite Solutions,Pioneer Networks
4139.157500000001,39,186.89339999999999,23.7904,12,47298.128099999994,44.078315789473685,Green Group,Visionary Ventures
2882.801500000001,28,207.4666,6.029,15,10886.8413,41.80390740740741,Dynamic Technologies,Global Group
5472.266400000002,40,200.9482,20.246599999999997,15,51308.8536,51.67307692307692,Modern Partners,Visionary Enterprises
1331.8700000000001,12,181.12429999999998,31.343,18,4401.7901,60.564572727272726,Pioneer Networks,Innovative Solutions
3862.168699999999,32,186.89339999999999,11.5065,19,19854.6477,45.46079032258065,NextGen Corporation,Global Enterprises
3531.4038999999993,26,207.52620000000002,31.0698,20,21689.0061,53.08641200000001,NextGen Enterprises,Global Partners
4019.2661999999996,30,192.026,23.2647,20,24874.517799999998,50.458058620689656,Modern Consulting,Modern Industries
3363.5998000000004,24,187.131,29.112,5,15914.400599999999,89.45107391304349,Global Corporation,Visionary Enterprises
5536.3957,40,206.223,29.1382,5,50504.457800000004,73.40081794871796,Green Networks,Dynamic Corporation
3848.0208,32,191.8074,23.2647,6,28051.177,69.14784193548387,Global Partners,Modern Consulting
4752.568199999999,35,196.1896,10.734,3,40250.331300000005,94.95728235294118,Green Industries,Green Ventures
4857.756699999999,39,203.0573,19.6895,7,46448.1641,60.481910526315794,Dynamic Solutions,Global Consulting
1252.7593,15,191.43789999999998,11.5065,10,6101.0584,67.60630714285715,Modern Ventures,Global Enterprises
6240.0090999999975,48,206.5204,10.3011,14,71482.7403,38.42900638297872,NextGen Corporation,Dynamic Group
5287.930399999999,45,207.4666,21.381700000000002,6,65549.694,62.39269772727273,Dynamic Technologies,Visionary Ventures
5552.1806,46,206.5204,10.3011,8,65621.22009999999,43.79325333333333,Modern Consulting,Dynamic Group
5974.150600000001,40,206.5204,21.6397,10,56403.227,59.439382051282045,Green Ventures,Elite Consulting
3254.6409000000003,29,198.9304,23.2793,8,14616.9396,53.052225,Innovative Enterprises,Modern Solutions
5086.438,38,191.26139999999998,29.112,13,44896.4646,49.59653243243243,Green Networks,Visionary Enterprises
1941.8623,16,192.026,11.5065,12,7715.7786,70.46532666666666,Global Enterprises,Modern Industries
4595.8714,38,195.7226,6.0635,9,47336.7837,49.30548648648649,Innovative Industries,NextGen Solutions
3720.3269999999998,30,191.8074,23.2647,18,22308.1659,48.5716551724138,Elite Industries,Modern Consulting
4106.7327000000005,36,200.5804,22.472900000000003,11,39268.4792,52.23016857142857,NextGen Solutions,Pioneer Ventures
7134.912300000002,50,191.732,20.3042,17,77515.5607,41.70868775510204,Elite Group,Innovative Ventures
3041.9859000000006,23,199.8104,14.6228,6,14326.0263,67.81140454545454,Innovative Consulting,Elite Solutions
4359.364,33,192.026,32.599599999999995,2,26694.9153,137.03378125,Modern Industries,Dynamic Networks
1267.5939,13,191.43789999999998,20.246599999999997,15,4572.739,72.35544166666666,Elite Corporation,Modern Ventures
3558.2319,31,206.5204,10.3011,2,20117.1273,97.21429666666667,NextGen Group,Dynamic Group
5358.1946,41,207.52620000000002,31.0698,3,50448.2911,121.52459250000001,NextGen Enterprises,Dynamic Networks
3796.701199999999,29,186.89339999999999,24.7455,3,12621.851,105.83562142857143,Swift Industries,NextGen Corporation
2787.0894000000003,23,194.571,43.676300000000005,2,14513.4348,132.11788181818181,Pioneer Industries,NextGen Group
1299.3007,12,194.571,31.343,3,4938.0838,117.99121818181817,NextGen Group,Pioneer Networks
2580.9991999999997,18,192.026,42.8725,17,11321.1705,67.14710000000001,Modern Industries,Global Partners
4304.336999999999,32,186.89339999999999,24.7455,20,25038.320200000002,45.02685161290323,Elite Industries,NextGen Corporation
2115.2949,17,202.2859,18.5871,16,9368.9516,72.59605624999999,Visionary Solutions,Global Networks
5867.214900000001,45,200.9482,19.6895,8,64698.86089999999,52.72987499999999,Global Consulting,Modern Partners
1092.2071,14,153.14839999999998,11.5065,9,4163.9704,49.09094615384616,Swift Solutions,Global Enterprises
4025.6690000000003,32,203.0573,14.6228,17,33752.640400000004,44.43729677419355,Dynamic Solutions,Elite Solutions
2299.5504,21,135.5672,22.472900000000003,5,9208.7931,94.67719000000001,NextGen Solutions,Green Enterprises
1188.8883,11,135.5672,38.670300000000005,12,3522.9009,73.32912999999999,Pioneer Group,Green Enterprises
3891.0183999999995,31,203.0573,10.734,8,31147.326,57.004423333333335,Green Industries,Dynamic Solutions
6004.491899999999,38,203.2633,6.0635,18,53640.437900000004,42.286213513513516,Innovative Industries,Global Ventures
3662.4860999999996,27,231.68210000000002,19.201700000000002,17,21306.908300000003,57.49357307692307,Dynamic Industries,Pioneer Partners
2479.487,20,167.5736,9.097700000000001,6,9511.681499999999,88.5161052631579,Green Enterprises,Swift Corporation
3336.6527999999994,32,183.88279999999997,10.734,2,31038.8448,108.97690322580645,Green Industries,Green Group
5641.728200000001,38,231.68210000000002,19.201700000000002,9,51693.52419999999,68.78564594594596,Pioneer Partners,Green Ventures
3138.298300000001,25,199.8104,14.6228,20,17802.6813,51.758091666666665,Elite Solutions,Dynamic Industries
5146.912,40,207.52620000000002,23.2793,7,48815.2276,71.53193333333334,Innovative Enterprises,NextGen Enterprises
4878.8377,36,205.54670000000002,22.8515,10,44324.160800000005,71.97213714285714,Global Industries,Pioneer Industries
2570.445,20,218.9364,6.029,13,8083.723499999999,62.26598421052631,Dynamic Consulting,Global Group
4895.286,38,200.5804,29.112,13,46013.927800000005,51.08786216216215,Visionary Enterprises,Pioneer Ventures
6613.794899999999,50,185.6075,20.3042,11,75200.7642,53.71681020408163,Innovative Ventures,Modern Corporation
1324.8707,11,171.0051,18.4984,14,3549.0813,71.00519999999999,Swift Industries,Modern Networks
4795.4076000000005,39,206.5204,9.097700000000001,11,45086.38280000001,41.016752631578946,Dynamic Group,Swift Corporation
3546.0066000000006,27,205.54670000000002,22.8515,12,19873.9914,56.88635384615385,Innovative Solutions,Global Industries
3193.1552000000006,25,205.54670000000002,22.8515,4,12498.963599999997,103.91418333333336,Global Industries,Swift Industries
4639.2678,35,196.1896,9.097700000000001,16,39173.9573,41.11568235294118,Swift Corporation,Green Ventures
3750.0793,29,196.8049,10.9535,12,16629.517300000003,69.31448214285716,Dynamic Partners,Swift Solutions
3535.0766000000003,33,186.3852,35.9135,4,33103.9124,68.168375,Green Group,Pioneer Industries
4348.293599999999,37,199.90210000000002,10.734,4,39789.6611,72.45727777777778,Innovative Corporation,Green Industries
5727.7633,43,206.223,19.6895,18,57110.1098,38.63928571428572,Dynamic Corporation,Global Consulting
4906.837800000001,40,197.49470000000002,23.7904,13,51645.5355,47.938161538461536,Green Technologies,Visionary Ventures
1503.5,12,202.2859,18.5871,8,4584.5995,110.12787272727273,Visionary Solutions,Green Enterprises
5680.348400000001,43,200.5804,19.6895,9,59643.962999999996,48.90194523809524,Global Consulting,Green Ventures
4976.039300000002,37,218.9364,23.7904,12,45101.918399999995,50.26710833333333,Dynamic Consulting,Visionary Ventures
4258.0545,30,191.732,21.949099999999998,8,14088.561599999997,58.5802551724138,Swift Industries,Elite Group
5369.0542,46,222.8271,19.1873,16,72363.97649999999,42.16998666666666,Dynamic Technologies,Visionary Consulting
1191.3802,10,198.9304,38.4785,7,3245.8853,125.4273,Green Enterprises,Modern Solutions
2548.042200000001,20,164.8374,10.734,20,9420.2453,52.181200000000004,NextGen Networks,Green Industries
6295.723599999999,49,186.89339999999999,24.7455,14,71295.08649999999,37.48190625,NextGen Corporation,Dynamic Networks
3756.9015000000004,30,173.0015,20.3042,20,14155.0573,46.68539310344828,Innovative Ventures,NextGen Networks
4923.721599999999,38,203.0573,6.0635,5,49309.1799,62.50147837837838,Innovative Industries,Dynamic Solutions
3007.3879000000006,29,172.7724,34.8933,9,15914.5604,46.52688214285714,Swift Partners,Pioneer Group
3578.2528,27,196.1896,21.6397,9,22200.8316,53.523211538461545,Innovative Solutions,Green Ventures
3955.4874,29,196.1896,21.6397,12,22035.234500000002,50.68055714285714,Green Ventures,Dynamic Industries
3786.1241999999997,31,192.026,34.8933,2,24886.790000000005,115.54489,Swift Partners,Modern Industries
4204.5495999999985,30,186.89339999999999,24.7455,3,20173.263899999998,112.52532413793101,Global Corporation,NextGen Corporation
4986.113,42,206.5204,10.3011,10,54939.015499999994,41.80400243902439,Dynamic Group,Green Technologies
5389.2808,44,199.90210000000002,6.0635,2,63232.4923,107.57358372093023,Innovative Corporation,Innovative Industries
1593.7407,12,150.5627,34.075199999999995,8,4256.9819,96.46139090909091,Innovative Consulting,Green Enterprises
3869.1150000000002,23,203.2633,35.768800000000006,8,15672.935899999999,76.44605454545454,NextGen Group,Global Ventures
1293.2076000000002,12,166.76160000000002,64.4246,15,5174.3189,64.8345909090909,Green Enterprises,Innovative Solutions
2872.6353000000004,24,207.52620000000002,11.5065,3,14272.385699999999,98.99704782608696,Global Enterprises,NextGen Enterprises
2215.2004000000006,24,183.88279999999997,35.9135,11,17456.832000000002,47.24470869565218,Innovative Solutions,Green Group
4032.0096999999996,30,186.89339999999999,24.7455,17,17607.3926,47.245506896551724,Pioneer Group,NextGen Corporation
4988.7614,35,191.732,21.949099999999998,16,32486.064000000002,41.655100000000004,Global Partners,Elite Group
1477.9699000000003,13,166.76160000000002,38.670300000000005,14,6061.030500000001,59.795525,Pioneer Group,Innovative Solutions
2366.2762,20,164.8374,10.734,14,8382.217,60.80497894736843,Swift Industries,Green Industries
4195.4851,33,218.1173,20.3042,19,24417.113599999997,45.363128125,Swift Technologies,Innovative Ventures
3229.6570000000006,25,197.49470000000002,34.075199999999995,18,15549.828000000001,50.86721666666667,Innovative Consulting,Green Technologies
3941.4638999999997,33,168.535,32.599599999999995,6,24159.5424,59.19864375000001,Dynamic Networks,Elite Industries
2265.3926,14,192.026,37.434400000000004,5,7690.6639,115.19256923076922,Global Corporation,Modern Industries
4111.9661,26,203.2633,37.0531,4,20814.890499999998,100.595428,Modern Industries,Modern Technologies
5470.768599999999,47,206.5204,10.3011,13,64727.881100000006,37.92880434782609,Dynamic Group,Visionary Networks
5932.5524000000005,47,191.8074,23.2647,9,68730.3828,48.48706086956522,Modern Consulting,Modern Corporation
5008.308899999998,34,207.52620000000002,31.0698,2,39611.311499999996,176.29524848484846,Modern Technologies,NextGen Enterprises
3561.8213999999994,29,191.26139999999998,21.9399,16,21377.455500000004,45.98450714285715,Green Networks,Dynamic Industries
4417.546300000001,31,218.9364,43.676300000000005,12,33019.0332,49.81252333333334,Pioneer Industries,Dynamic Consulting
3461.1999,25,206.5204,6.029,19,11220.385299999998,61.698433333333334,Global Group,Elite Consulting
6478.512200000001,48,196.8049,10.9535,2,74226.5396,140.5727,Modern Corporation,Dynamic Partners
2331.7418000000007,15,192.026,34.075199999999995,13,7826.744700000001,101.00633571428571,Innovative Consulting,Modern Industries
3010.1843999999996,23,203.2633,37.0531,20,10026.5204,55.28396818181818,Swift Industries,Modern Technologies
2323.0934999999995,23,194.571,22.472900000000003,6,12778.9548,74.87995454545454,NextGen Solutions,NextGen Group
5959.326599999999,39,222.8271,19.1873,9,57814.35859999999,65.00519210526315,Global Ventures,Visionary Consulting
3591.227700000001,27,200.9482,20.246599999999997,2,14135.5387,168.5288730769231,NextGen Networks,Modern Partners
4507.623,38,181.1997,9.097700000000001,19,41315.962900000006,35.99751081081081,Visionary Networks,Swift Corporation
1577.9941000000001,14,168.535,35.882400000000004,14,5928.3171,62.09009230769231,Pioneer Group,Elite Industries
4603.1734,39,179.3464,10.734,17,44213.1013,38.67512631578947,Innovative Enterprises,Green Industries
5430.410400000001,44,200.9482,18.860599999999998,12,58097.129,40.684223255813954,Innovative Corporation,Modern Partners
1569.325,13,218.1173,31.343,16,5921.8568,89.39795,Pioneer Networks,Swift Technologies
2820.3521,23,203.2633,6.029,5,9492.7509,71.11749090909092,Global Group,Modern Technologies
5139.4441,32,203.2633,27.642599999999998,6,36456.393299999996,77.81714193548387,Global Ventures,Dynamic Solutions
1212.1741,11,153.14839999999998,18.4984,14,3415.7749,79.80884,Swift Solutions,Green Enterprises
3254.6409000000003,29,198.9304,23.2793,4,14616.9396,69.31231785714286,Innovative Enterprises,Modern Solutions
2945.3803,27,191.8074,6.029,10,10981.8247,50.738534615384616,Global Group,Modern Consulting
4848.260700000001,36,199.8104,14.6228,2,43490.774699999994,114.75872285714286,Green Ventures,Elite Solutions
3987.747099999999,33,200.5804,19.6895,19,29493.563000000002,42.696634375,Global Partners,Global Consulting
3419.8458000000005,29,206.5204,10.3011,3,13607.4991,78.35606785714285,NextGen Networks,Dynamic Group
4586.527,37,186.89339999999999,10.734,16,44014.7304,40.813188888888895,Green Industries,Visionary Ventures
5274.259899999998,39,186.89339999999999,9.097700000000001,15,45602.255600000004,41.84576578947368,NextGen Corporation,Swift Corporation
3384.1007,25,202.2859,18.5871,12,16553.889600000002,65.25412916666666,Visionary Solutions,Visionary Enterprises
2899.5727000000006,29,172.7724,29.4524,17,14697.349100000001,48.70838928571428,Swift Partners,Elite Ventures
2941.1666,23,203.0573,18.5871,3,14256.868400000001,90.40151818181819,Visionary Solutions,Dynamic Solutions
3424.227500000001,26,196.1896,21.6397,8,13819.642100000001,71.096284,Elite Ventures,Green Ventures
3347.694900000001,28,191.8074,18.4984,3,15824.182799999999,105.34210370370371,Modern Consulting,Swift Solutions
3318.9164000000005,30,207.4666,21.381700000000002,13,19674.069600000003,54.47085172413792,Modern Ventures,Dynamic Technologies
5312.037299999999,39,222.8271,19.1873,19,52365.477900000005,46.407381578947366,Visionary Consulting,NextGen Enterprises
2760.5906,21,179.8611,10.734,14,12852.797799999998,58.751115000000006,Global Corporation,Green Industries
2652.6991,24,168.535,22.472900000000003,3,15549.172999999999,100.20464347826086,Elite Industries,NextGen Solutions
2883.8251999999998,22,207.52620000000002,20.246599999999997,17,10883.1171,58.279695238095236,Elite Corporation,NextGen Enterprises
4025.884699999999,34,173.0015,20.3042,20,25790.028700000003,36.48732424242424,Innovative Ventures,Dynamic Industries
3509.3729,31,191.43789999999998,23.2793,8,19647.7966,50.01543,Innovative Enterprises,Modern Ventures
1876.3948000000003,13,192.026,47.4198,12,4798.7716,81.898825,Swift Industries,Modern Industries
3207.6875000000005,30,179.3464,18.4984,20,15891.938900000001,40.835268965517244,Swift Solutions,Innovative Enterprises
3415.1758000000004,25,198.9304,21.6397,15,13119.7702,48.790054166666664,Green Ventures,Modern Solutions
1278.2178,12,198.9304,38.4785,3,5865.4565999999995,125.55962727272727,Modern Solutions,Innovative Solutions
5100.403399999999,41,231.68210000000002,19.201700000000002,20,57039.7452,47.007515,Swift Partners,Pioneer Partners
4695.6196,40,199.90210000000002,18.860599999999998,17,47416.69639999999,41.57982564102565,Innovative Corporation,Green Technologies
3470.7203999999992,28,218.1173,31.0445,11,19774.6624,63.39566296296295,Green Networks,Swift Technologies
3395.544699999999,27,195.7226,6.0635,8,13968.437100000003,66.51976923076923,Innovative Industries,Swift Industries
3928.7373,23,203.2633,35.768800000000006,13,16472.5588,74.68662727272726,Modern Ventures,Global Ventures
6131.739400000001,41,231.68210000000002,10.9535,10,59034.4491,62.873515,Pioneer Partners,Dynamic Partners
3954.9500999999996,34,206.5204,10.3011,2,30072.385800000004,101.77062727272727,Global Partners,Dynamic Group
