totalsum,number_stops,Max_to_depot,Min_to_depot,vehicle_cap,real_km_order,chosen_company,chosen_candidate,greedy_total_sum,average_percentage_in_circle,mean_distance_within_circle,delivery_density,radius,average_overlap_percentage,average_cluster_size,average_centroid_distance,average_distance_within_clusters,average_distance_between_clusters,average_minimal_distance,average_maximal_distance,percentage_overlap,number_clusters,avg_distance_points_to_centroid,max_distance_points_to_centroid,min_distance_points_to_centroid,amount_noise_points
2119.9345719009953,23,159.5347772211442,20.511429165255205,18,37.84837539346619,Dynamic Solutions,NextGen Group,10208.048981170854,0.5083191907607634,0.5692824052627963,4.174906718544937,0.7809921505698973,0.5155449838949876,8.243243243243244,0.15824751439261306,22.89071048378792,95.13497111135429,0.03651622810349904,0.4408403162277581,1.0,25,69.23168057538881,174.6173311107986,1.5764148969977656,11
1231.0439027693722,15,159.26827449290425,10.488612467296166,2,85.17767171629696,Pioneer Industries,Visionary Solutions,5100.8535382524915,0.29652668816471944,0.29421809673796095,4.90804140864146,0.5093319854701367,0.4644003271774912,15.5,0.22166947063532128,26.114679111998672,114.32912396621413,0.01221202452123296,0.7239571749807241,0.8571428571428571,17,53.61258894438941,201.04366582540308,2.4187724529086783,6
2956.997565002591,32,143.66972726100886,14.02813664903591,12,36.3597328033589,Visionary Group,NextGen Solutions,23862.092462452536,0.625531978421182,0.46343400203821694,3.201268163025257,0.8918853480789233,0.5212197791875478,13.333333333333334,0.1641802029554186,19.162722306445996,103.62332372944392,0.003921181644134886,0.5222394961973457,0.9375,14,72.09304441312966,172.72115561527215,4.617960272976305,5
1835.0929652079913,21,159.5347772211442,20.511429165255205,8,43.56673268385781,Innovative Group,Dynamic Solutions,6581.085739541002,0.35854947486104405,0.3914296595396565,4.089346258503618,0.4832354075982817,0.441692362218678,22.285714285714285,0.29638284224171096,36.880601886388,122.98089122308417,0.004477385755562303,0.9310877103302145,0.875,14,72.81451953260019,175.98599877444926,4.651626070241691,7
1488.9155410558303,14,163.4990131641021,29.311090595201666,20,51.1651519024066,Green Technologies,Pioneer Group,5013.1119646578545,0.6736185333092337,0.7131128701925723,1.6208062542217936,0.9909335074483244,0.2504022289548606,18.142857142857142,0.23561192314966553,20.566854650240774,95.86612515104574,0.009866036401188763,0.7898166146565285,1.0,15,63.68450437556557,218.77888329115464,1.4233607595549058,9
2776.8986681271717,24,149.28787604095814,29.812986887506536,18,43.588247215343756,Dynamic Consulting,Swift Group,14514.380062877859,0.6067291579344699,0.6324290707967788,3.2044228027595563,0.891446225351014,0.31033868810971216,13.6,0.16425426742691293,22.541934602882755,101.56215868521184,0.005565302525223879,0.5116407530602267,1.0,11,73.05344887945084,172.43768596568682,4.656822980917114,6
1130.2807601833033,11,139.99335083234908,12.77657895556526,8,48.90732294352364,Modern Networks,NextGen Technologies,2498.1832123651398,0.3921012841722224,0.4533769025792815,0.7987546493761158,0.8927572010477932,0.28046682689238467,31.733333333333334,0.2886258388818832,29.314850176557982,107.6214849362442,0.0005382922254026372,0.9983934395322241,1.0,13,65.36108461293146,222.01907303427794,1.4076680503072438,7
2983.9703270319596,25,165.2337850637706,10.11857939759048,6,84.8038452108705,Innovative Ventures,Global Industries,12804.879582613656,0.6719174484571004,0.7832267891079816,0.6344118200744845,1.226874268574846,0.2272380952380953,15.533333333333333,0.25726430229526814,30.551741417646774,96.02649213791597,0.027999876220720605,0.8513996143029124,0.6842105263157895,21,71.3612924760751,184.42666068533734,3.57661804161048,8
1246.2099522622784,18,114.91335795776192,9.238388348332093,8,48.34000995138333,Global Partners,Global Enterprises,6448.408766442646,0.6427789000731381,0.6668570316848274,1.4665349325113228,0.931770278378629,0.2865305348822838,17.565217391304348,0.2066270710545525,21.519791012866953,105.23347799617444,0.00927584021462536,0.6976385352072247,1.0,12,65.69338881388532,221.7582520724484,3.614396951690489,7
1129.1797484382862,14,154.92281731182752,9.238388348332093,13,46.87165626320705,Global Enterprises,Modern Technologies,4502.609096365675,0.1777350558516856,0.2236872101591234,5.118616602857113,0.3526661372062667,0.26682881909133516,23.823529411764707,0.2506426086200351,39.124362892449525,116.12188402411965,0.0040382477193894395,0.9002138495421846,1.0,13,62.48940033017346,199.94114854446542,1.3903721352857554,9
2094.747864323898,18,165.38559877829056,36.012363203713896,20,52.91987500804113,Swift Technologies,Innovative Corporation,8378.046978892518,0.3681482520368179,0.28399928342511827,4.216040558562299,0.5495442514237711,0.3044916492666302,21.65,0.23503540227925468,21.006958570812213,119.05300377196579,0.0046882146071223815,0.7940302826592279,1.0,10,67.78955567509237,185.24087735598684,2.151063778287728,7
3261.3956290667998,31,159.81187635532552,9.866248210360343,17,32.749764633928045,Dynamic Industries,Modern Partners,18674.827009845114,0.32880492257447663,0.39097827021035203,3.78887373522736,0.6481193675383145,0.2503446671001228,17.956521739130434,0.21117867200545026,27.618927589305375,91.02284825331442,0.0074124710539706035,0.7141021173882464,0.9545454545454546,12,72.48050479071048,153.33683809376902,1.995574276294029,7
1084.6391519034885,11,154.92281731182752,4.329841518262469,20,65.27194806291394,Modern Technologies,Global Group,3110.072689488386,0.387802462050502,0.542375378812611,1.570903753551378,0.9002855314209267,0.35001837928153723,20.9375,0.25679740151974295,33.15756152883106,104.9660208757453,0.007579548602456567,0.9034444208832406,0.8,15,61.160885877806166,182.19196966472796,0.602941240641574,8
3038.957130194729,28,159.81187635532552,12.77657895556526,12,42.68152309996825,Modern Partners,Modern Networks,13285.177813315524,0.5375004331927468,0.4913197840692335,3.7982641801189403,0.9154454695074649,0.44321532999164576,6.73469387755102,0.12619957835983397,8.814338710564266,75.09553726151806,0.040256109627925876,0.36176025957039193,1.0,18,69.49786984092084,179.68208274312835,4.310576060738704,11
1280.1900998413487,11,138.56703720680733,45.49506905560972,15,56.55800675930887,Elite Consulting,Green Enterprises,2980.9851453401393,0.6289245971794647,0.7139542968981153,1.0136747550962266,0.9705912585572977,0.5316103662946048,29.357142857142858,0.28329319241986256,32.56049938480426,118.92226055070667,0.0030755926090368763,0.9759962439505332,1.0,8,60.07601296638806,226.31143418632345,0.8623993253746397,8
779.953104411486,10,120.51184152791814,19.403340300457117,20,53.67013908885465,NextGen Technologies,Visionary Ventures,2380.960606955675,0.2147669674737612,0.47978911367142124,3.60257933967751,0.5944951039615664,0.3339142817518103,32.07142857142857,0.282156547952902,34.57100513068191,103.67186475162525,0.0001416445565730679,1.0076041131082076,1.0,11,52.75619095657416,246.62275194074775,0.08936350006289555,6
1117.0133310798572,13,124.6120917067215,26.79777959136056,17,50.84158727999238,Pioneer Partners,Innovative Consulting,3647.75627580087,0.09910581912241889,0.1601192417077065,6.344959272846139,0.3879459939978691,0.24270250626566414,14.823529411764707,0.2480040623604243,27.322963417171753,82.59279742084242,0.008912084104331012,0.7891667796757167,0.7142857142857143,19,62.929250298755264,161.1363286263803,0.0,8
1678.212679648608,21,159.77165026293017,14.02813664903591,20,41.44284285403502,NextGen Solutions,Modern Solutions,8230.881472871219,0.467351071554564,0.48549615751324343,5.610019075721042,0.7146018716959447,0.3833413222615168,12.029411764705882,0.1726884579931171,12.257118155086898,99.20710193405257,0.01276562157376981,0.5138088438455939,0.8,9,69.60784957090956,176.37097753807018,2.2322070453366325,7
3264.236292732534,32,159.81187635532552,17.881584182605412,16,36.123789597969115,Modern Partners,Elite Group,23102.150668993447,0.5375004331927468,0.4913197840692335,3.7982641801189403,0.9154454695074649,0.5122888045084841,5.854166666666667,0.1271417951985599,9.917189280798528,83.74153703595749,0.060855133209266006,0.34833252497432393,1.0,15,70.28516979156632,167.7285650602204,1.8140870761497758,5
1559.1758857368732,16,144.8686099679827,6.7287923716538875,2,107.47667496796407,Elite Group,Green Industries,5955.446993140288,0.4977922552931931,0.5843291320337715,2.632642458451258,0.8517354988360202,0.4882470275014134,14.772727272727273,0.21510819997494712,23.44690602768196,119.46566557490554,0.008697624122324306,0.6748564881720969,0.8333333333333334,15,69.08938898998662,171.35305081639763,5.187483805282884,7
2357.8548543284983,21,139.99335083234908,12.77657895556526,5,64.49570540754331,Modern Networks,Dynamic Consulting,9436.07139132696,0.3921012841722224,0.4533769025792815,0.7987546493761158,0.8927572010477932,0.3519146295690918,18.294117647058822,0.2484906814624087,23.212666531146223,107.08256594199327,0.013431732938934935,0.8281706401455414,0.9333333333333333,17,71.96687607600178,177.21825769884094,4.457762665804376,9
1080.8143946205369,10,155.18827572845757,13.67886623096255,8,78.62185771987423,Swift Industries,Innovative Ventures,3477.5080057718174,0.14624606817698688,0.14891794547134649,4.912071842679608,0.3600043151809705,0.447176970203286,19.866666666666667,0.29474919273557826,23.675984202059055,75.81369090742261,0.013565101512734446,0.9782573666791876,0.6,24,41.26437726181721,232.8627840506709,0.4262835126030016,8
1842.0074869542095,20,159.77165026293017,7.525119946916158,7,52.86923942340485,Swift Corporation,Modern Solutions,7876.350227691642,0.5772787372976816,0.4856197919779189,2.57479403232899,0.9302567644515377,0.35761932382284206,13.82857142857143,0.16047144398834579,17.78226643999299,96.07562541417744,0.0060458213264457765,0.5167582408305517,0.8,10,73.58555436922526,173.74234774661696,3.601637566944474,5
1396.6972339114234,13,163.67736012282998,13.593053481719915,3,84.76093523073429,Visionary Partners,NextGen Group,4717.232993083815,0.6643035416355745,0.5411321507528417,0.608575941519071,1.0227810471805203,0.42030707698099,18.4375,0.25364751545304504,32.1599363411585,106.01387299583699,0.013419203910988164,0.8350700124860526,1.0,22,58.9184191970879,191.66063201562164,0.1612648978305582,11
1153.2193998964353,12,146.76399544004227,24.66853341259753,7,64.57663350418301,Pioneer Networks,Dynamic Enterprises,3521.5155687530187,0.22971886318530726,0.5828472099232299,2.5544074628658793,0.7060085688662,0.5052869771183558,32.7,0.38181563382613276,43.91117118092951,125.82396379708595,0.0052033530105812615,1.311768999717804,1.0,10,55.80535288124594,209.3683195759678,2.6582267704413782,11
1097.9353695926975,13,135.77748950388232,19.403340300457117,9,60.951645225633406,Swift Technologies,NextGen Technologies,3921.35403561949,0.3681482520368179,0.28399928342511827,4.216040558562299,0.5495442514237711,0.41978625609918513,17.761904761904763,0.20881546511714147,30.59649530212084,103.30323306038395,0.009828066664380401,0.7151781017334033,0.8,13,43.21460539771289,129.67310551068007,0.5083079136766971,4
2915.900668085511,28,146.2654949557496,9.866248210360343,19,40.115655715473586,Modern Enterprises,Dynamic Industries,16903.120376037212,0.5000900763485638,0.5624406363655408,4.3602428143384975,0.896119790569392,0.4391392116655275,6.512820512820513,0.13857273177879176,9.689571928253606,111.65784951623799,0.05518760678312082,0.3989028591768557,1.0,15,68.74288376148746,158.87544465382376,6.116587368175354,13
1225.8265511304216,14,137.4845202938944,9.866248210360343,20,45.556829505278024,Visionary Ventures,Dynamic Industries,3850.79858822146,0.3826001203033502,0.3435571715384921,4.608062758587799,0.5256490292318009,0.2688683942633156,29.5,0.3145436142897772,25.357256147408044,117.87899212930922,0.0011850517970670735,1.1775302445837188,0.7777777777777778,14,40.963536154506755,171.82345865147022,1.9513394949630507,9
1951.8472257283534,16,157.20677317504848,6.7287923716538875,9,62.27104993423964,Green Industries,Dynamic Group,7533.8714895743215,0.5386573287578652,0.5042726847228968,1.3521224985178895,0.840383798888113,0.4829105700575831,30.8,0.2864770548681771,37.685506729802576,116.59321337925924,0.0024608820995897134,0.9568519616545886,0.9,12,67.79358075602734,200.420631898736,3.0974016316645665,8
3339.265312521384,32,159.81187635532552,17.881584182605412,14,36.21516447585927,Global Partners,Modern Partners,22802.82178639141,0.6427789000731381,0.6668570316848274,1.4665349325113228,0.931770278378629,0.3030600451570846,20.166666666666668,0.20036850303907383,15.23865743444858,100.12448486649274,0.0035218022377714892,0.6587548757087583,0.7727272727272727,11,72.26782714204941,171.39621919017756,5.680175142687277,5
2503.6731486356957,25,143.68314269548637,28.1145644300613,13,38.20350208460764,Green Networks,Green Enterprises,9674.249519171646,0.5845675921699106,0.6342822743524761,5.506960931112235,0.866843590041707,0.4650148572188046,10.348837209302326,0.13734630362979133,17.418101773457366,98.59256688246363,0.01654466946639762,0.4177653450652101,1.0,13,69.18038629022217,176.4095867659012,4.78097122964318,8
1954.9058549754513,20,139.14350117116803,7.525119946916158,6,52.526909561121784,Swift Corporation,Green Enterprises,7500.314954005002,0.5772787372976816,0.4856197919779189,2.57479403232899,0.9302567644515377,0.3481470458553792,12.21875,0.17112919063068563,20.72199588748066,96.72055086854233,0.02503602975086893,0.5367900649383786,1.0,14,71.51658851890087,168.16871936819294,4.956882676052241,7
2118.2837034927115,23,143.66972726100886,15.494782474459585,16,42.171259483648335,Global Technologies,Visionary Group,11025.102761609722,0.36657756956918536,0.6079413011924946,1.67141210738807,0.7558644485034748,0.2836704391186299,15.666666666666666,0.23494602999695013,23.32482076057,106.4831252978629,0.02037585816623659,0.7965639726150875,0.875,17,73.16550523925139,164.44715551353752,7.531888455183143,8
1464.9122846619236,14,159.77165026293017,23.340498758315537,12,54.583856167712995,Modern Solutions,Swift Group,4626.6681489785,0.23842874305463868,0.45492822108342573,2.175776780472422,0.6624887719901462,0.3559708217938032,25.384615384615383,0.31148241337822374,28.09823866759633,119.75251553157705,0.00397430848828108,1.0361456901112591,0.875,18,59.68942538359716,192.87960883306735,0.8839170983322009,9
1921.5743445004655,15,163.85511530245253,9.866248210360343,18,62.6560793626515,NextGen Enterprises,Dynamic Partners,6580.130899550305,0.7332039241389506,0.6719659998462297,1.038498248025693,1.107266537079086,0.29357947124786243,20.434782608695652,0.21541519120948932,30.178792284475044,96.50857616466273,0.005194599571944803,0.7041029878911453,1.0,13,66.74953072137124,212.71631201658158,0.7627970072111867,6
2548.103398942782,25,159.8247227626519,9.866248210360343,17,43.10569007932933,NextGen Solutions,NextGen Enterprises,16080.18155891628,0.467351071554564,0.48549615751324343,5.610019075721042,0.7146018716959447,0.3419200012194046,7.351351351351352,0.15342510686713368,14.976197421841201,88.21236385467984,0.042664240104891275,0.42897524369408324,1.0,16,65.65153795598569,174.57334163273558,3.7002546960595595,10
2062.7909942575943,18,154.83390853925144,28.427034226055046,17,55.00047734027834,Elite Group,Modern Industries,9193.90149812397,0.4977922552931931,0.5843291320337715,2.632642458451258,0.8517354988360202,0.5109606626312649,19.36,0.2027898293842208,22.54364108298946,104.77148823983819,0.00326610692768428,0.6927456838096581,1.0,9,68.78756874346742,164.03877881562397,3.106936197774046,7
1145.5686757277283,14,138.56703720680733,9.238388348332093,10,49.22746119270186,Global Enterprises,Elite Consulting,4131.549121159365,0.1777350558516856,0.2236872101591234,5.118616602857113,0.3526661372062667,0.3605796259825952,19.5,0.23994936707398917,20.12780253829787,119.20020820136787,0.003313769203654302,0.8000326970984688,1.0,13,56.447162544169515,230.38966364457704,1.3485367307960403,11
1150.7259002278515,15,154.37356142623568,32.6910677949677,11,60.53425450687383,Swift Technologies,NextGen Group,4468.388055717304,0.3681482520368179,0.28399928342511827,4.216040558562299,0.5495442514237711,0.59622979528601,24.875,0.2840617986552086,37.30828324965257,114.11836498151672,0.006215848803724824,0.9677663399997625,1.0,14,60.9354406203071,183.54512810617697,0.1612648978305582,9
1971.756230163003,22,159.5347772211442,20.511429165255205,4,59.08796181012022,Dynamic Solutions,Elite Ventures,8243.469733843925,0.5083191907607634,0.5692824052627963,4.174906718544937,0.7809921505698973,0.36332908163265304,6.54054054054054,0.13799851718939993,19.807423990900233,85.73192243928543,0.051369410923690115,0.39586351161440464,0.8333333333333334,17,70.93614612167028,162.67693445042667,3.6268671423336483,9
1987.1053867820845,16,159.8247227626519,9.866248210360343,12,70.25399023947156,Innovative Consulting,NextGen Enterprises,7278.002623605939,0.4948349928093522,0.5731197075184058,2.4750076158837775,0.8019029220416491,0.3974231721674176,19.263157894736842,0.24177258206695337,22.84647830525377,88.48298879358428,0.003111432787711517,0.805895672661894,1.0,17,63.579359829695285,193.76822269324157,0.08936350006289555,7
2100.0418626813953,23,159.5347772211442,12.842320337305388,17,35.959543762719235,Visionary Solutions,Dynamic Solutions,10720.17667239364,0.41514195283777383,0.4319173936497911,0.850040241442722,0.8654068301263008,0.42948532948532947,18.555555555555557,0.2538312039110501,31.99343654630967,103.30003512398929,0.010858315268648937,0.849222575472364,0.8125,14,66.96487342705421,174.63774622177897,3.9616777766924507,10
1144.8824087436426,11,163.85511530245253,19.403340300457117,18,58.2214673317171,Dynamic Partners,NextGen Technologies,3450.42867460855,0.3504096108757174,0.5710711797620384,0.9565865532515834,0.8157891513829494,0.22254917597022858,21.764705882352942,0.2523870888994752,28.498441913268334,117.8323048274827,0.004108730119523959,0.8508961231684777,1.0,13,70.02109706609937,173.46494692855572,0.7627970072111867,6
1385.0820561304147,13,146.76399544004227,17.972458468755185,7,56.58568669123741,NextGen Corporation,Pioneer Networks,3627.7034866861195,0.3874293926948952,0.5962798229562404,2.2149652590712297,0.8476695962327683,0.38008480333601896,23.894736842105264,0.24721471842126883,24.91122914767066,123.91819044127753,0.0026655819664442386,0.8354549714132883,1.0,10,52.502094013663125,216.82793588889263,0.5083079136766971,9
2589.5929996620107,27,146.2654949557496,20.330123972875015,2,109.98430177471121,Swift Technologies,Modern Enterprises,16050.461468554295,0.3681482520368179,0.28399928342511827,4.216040558562299,0.5495442514237711,0.39499962243518794,17.714285714285715,0.23550470249678793,33.017005177227645,97.23304084880415,0.012698022164339814,0.7729043112223808,0.8947368421052632,15,69.7433791500147,166.23547638352736,3.3926886175173334,10
1767.7637764740628,16,159.8247227626519,9.866248210360343,7,83.14549976920767,NextGen Enterprises,NextGen Group,7433.398454683979,0.7332039241389506,0.6719659998462297,1.038498248025693,1.107266537079086,0.3059066184895704,17.652173913043477,0.21182392433688868,24.197618545928037,101.16312037505266,0.013989376844487415,0.6921522116479116,1.0,17,66.53005922391695,183.32417687744623,2.6767620003887065,10
1062.8291803996171,14,139.19977589477875,27.124986324524045,16,45.48481603983066,Pioneer Partners,Elite Industries,4494.3294984313625,0.09910581912241889,0.1601192417077065,6.344959272846139,0.3879459939978691,0.30250624296247863,19.4375,0.26436446365941035,31.457377657703084,107.21700222213589,0.004860984777568351,0.8503548436387354,1.0,14,63.74031865030669,199.1676402260062,0.0024420336503708216,8
2597.554512900165,26,159.26827449290425,12.842320337305388,10,43.84525398952641,Visionary Solutions,Modern Enterprises,14900.096759703194,0.41514195283777383,0.4319173936497911,0.850040241442722,0.8654068301263008,0.34038934195467774,15.421052631578947,0.23607422305658834,31.44536319977548,107.14044900757884,0.015950064191390455,0.7581486292237936,0.8888888888888888,21,69.52131044935965,174.32473847726655,4.463456446016726,8
1489.8480897156783,14,155.42801392961363,10.760619963715557,10,63.02775191785846,Green Group,Elite Ventures,4753.585144185284,0.7065710852110297,0.762454475207767,1.4385448352332246,1.0518368087370968,0.41750189434128976,19.047619047619047,0.23564340648751364,15.481103925360921,106.66126609789815,0.006182874908583347,0.7810166577701049,1.0,11,61.473458242908734,168.43057687397362,1.9737733307345116,7
804.7199581377539,10,101.33652603806507,35.15166992903827,7,63.95950793737701,Swift Industries,NextGen Networks,1863.04995617081,0.14624606817698688,0.14891794547134649,4.912071842679608,0.3600043151809705,0.4704309385197934,33.07142857142857,0.3065935576189883,37.059640551496805,117.09736772697303,8.748952636904377e-05,1.0778400415762515,1.0,9,68.39046714643777,156.28840343447516,0.7627970072111867,6
1868.5698702960824,16,159.8247227626519,9.866248210360343,17,58.14566383517647,Visionary Solutions,NextGen Enterprises,7592.923535722066,0.41514195283777383,0.4319173936497911,0.850040241442722,0.8654068301263008,0.39979404415188163,29.1875,0.2817270290264881,34.934133097786614,118.10812002007849,0.0024798734819010265,0.8893924273827677,1.0,11,65.53450788537391,211.2553122977303,1.8984617060282936,6
1157.4564704768782,13,125.8053211554146,4.329841518262469,20,47.02266245767134,Global Group,Dynamic Networks,3172.093855199247,0.1563675536386269,0.28144251915825863,5.402634810353608,0.42041953231382323,0.41472586867323713,27.923076923076923,0.3068271680806142,36.94916243851925,112.79588635880704,0.0037522715264100516,1.0498687562235867,1.0,13,60.19516006142303,189.812356944043,1.5769886181281487,8
2052.2036683689817,15,153.16798797548444,25.417887844616814,13,59.163997220532615,Global Corporation,Pioneer Enterprises,6836.8212730817895,0.2577711069342723,0.4774928077985118,0.9445959982489879,0.820950573900979,0.32759630768841297,17.88235294117647,0.2491965944514933,31.028045853484162,104.03139859992015,0.012007885850171655,0.882734073216044,1.0,12,61.26885524801487,188.14828478901657,1.938331772647122,14
1914.944433541702,23,147.15885605464854,14.02813664903591,13,37.982556844466906,Modern Ventures,NextGen Solutions,10761.624298286832,0.6481253872818941,0.7111725956034775,1.625203289577154,0.9895920996376102,0.39008944775732435,15.052631578947368,0.2279181827038131,19.89422151899318,108.86768342193163,0.011857104332625632,0.781214334176407,0.9375,15,72.17858657420352,191.35616531152783,4.08299434669291,7
1427.194061177119,14,154.92281731182752,31.090314654024134,19,57.611682427249285,Swift Technologies,Modern Technologies,5815.913698130664,0.3681482520368179,0.28399928342511827,4.216040558562299,0.5495442514237711,0.3413208072332786,14.761904761904763,0.22661893442453426,36.783229848821705,92.10004936676984,0.017914635405478878,0.7353715741162464,0.8333333333333334,17,51.93864383680251,184.98198051162493,0.1612648978305582,11
2968.239471696799,25,157.20677317504848,42.89068174689104,12,46.31069218281647,Dynamic Group,Dynamic Consulting,19335.67810560923,0.34104070233576556,0.46154835523477916,1.49540818818821,0.9227311503763778,0.2735975726536367,17.458333333333332,0.20270235033596112,29.589356426738263,95.90151798959567,0.004907406767241697,0.6509871462325534,1.0,9,73.91089067926444,179.48965512313453,3.871961709103058,6
2677.655490665553,26,143.66972726100886,15.494782474459585,18,37.32312630500627,Visionary Group,Global Partners,16306.278465708549,0.625531978421182,0.46343400203821694,3.201268163025257,0.8918853480789233,0.3515338024548551,7.54054054054054,0.1434419945729172,18.031692587429227,96.65757755360518,0.03233062826644178,0.403405352998781,1.0,14,73.17730366544808,162.67648239254683,2.5557647782518997,10
1132.1677488275695,13,119.65503180141437,20.15603299533792,8,58.32633717384814,NextGen Networks,Swift Enterprises,3564.17418282341,0.5730154050432028,0.6044658608558995,1.884976581053209,0.8218680163622553,0.38669370702306305,24.363636363636363,0.3461432949446545,35.78735776407501,124.65778180335356,0.0087132296411741,1.1821818295157487,0.75,21,56.730770527513165,187.4837957320074,0.1612648978305582,12
964.6613847522922,12,139.2258864894489,17.881584182605412,18,42.90391182471596,Elite Corporation,Global Corporation,3442.9898690490145,0.24079177646702127,0.25154025636509253,3.576850732567835,0.5166962179178977,0.3643298059964727,14.411764705882353,0.24399976339603635,31.647303470590032,110.22422093110185,0.02155141174301006,0.7880552396180569,1.0,18,52.004923665765425,200.03490880183998,0.8441027563282352,11
1170.4159477095957,12,163.85511530245253,26.94566182282459,15,58.162490163050855,Dynamic Partners,Pioneer Group,3849.778036796559,0.3504096108757174,0.5710711797620384,0.9565865532515834,0.8157891513829494,0.26891240999323707,23.529411764705884,0.25628657978422487,15.10586527133679,111.86668187099573,0.0045934912792584175,0.8604715642001082,1.0,16,65.78214147391986,192.07715539013302,0.0024420336503708216,8
2812.636748840838,33,165.31308855562708,18.164045485391753,10,38.18201990084894,Global Partners,Dynamic Technologies,22717.66385844113,0.6427789000731381,0.6668570316848274,1.4665349325113228,0.931770278378629,0.3241398969489432,18.24,0.2142967017766023,28.511433884060875,107.01219164913356,0.025133454571556822,0.6751531211539822,0.9130434782608695,14,70.29384072973387,173.0413237423914,4.842923555981759,7
3408.4781102362945,39,165.31308855562708,18.164045485391753,3,85.5701374603487,Dynamic Technologies,Dynamic Solutions,33517.57361686983,0.39163573987128786,0.5254699412631334,6.841982594073578,0.7471790807490103,0.40428134730766313,7.92,0.12483042385963329,16.443329974772624,81.66091974139108,0.02434251842573315,0.3701782670990302,1.0,15,71.17918859742949,169.58645234189567,3.835290729354091,8
2385.9204566927283,27,146.2654949557496,9.238388348332093,14,40.90312456889902,Modern Enterprises,Global Enterprises,13569.928597645066,0.5000900763485638,0.5624406363655408,4.3602428143384975,0.896119790569392,0.39085987394773797,7.690476190476191,0.1389183280431485,22.215973247578138,94.85681332743421,0.03377145141335419,0.40494237103815645,0.875,18,67.9880213442022,176.92267098570684,1.3568115962685123,4
2717.071431481502,24,159.8247227626519,7.525119946916158,6,64.37667442205753,NextGen Enterprises,Swift Corporation,16142.3296567642,0.7332039241389506,0.6719659998462297,1.038498248025693,1.107266537079086,0.3457342112242518,19.347826086956523,0.21821911596704333,31.131214882974273,106.30458091541436,0.005577461986378581,0.7056891554229732,0.9333333333333333,10,72.6584567653008,171.10419038172856,2.2320680595922084,9
2820.369165910263,30,159.81187635532552,10.488612467296166,18,32.51516112703773,Pioneer Industries,Modern Partners,16254.894716975145,0.29652668816471944,0.29421809673796095,4.90804140864146,0.5093319854701367,0.45271741854636594,19.3,0.22366393439229598,29.018568993162784,106.54521747980542,0.01030822723562911,0.7687463824401003,0.9545454545454546,14,70.68020773580962,175.56875349824938,2.8664522144528455,8
1654.9261632410175,16,141.8369501526839,17.972458468755185,16,45.289950788444,Elite Industries,NextGen Corporation,6232.213631988521,0.3668562444524669,0.7079392019568432,2.7448791489226143,0.8341402441058454,0.2676923076923077,11.55,0.22788829206037195,24.78106115312882,89.01335946594658,0.027296935371949726,0.7425592707051843,0.875,18,49.44561564267653,183.51420285162737,0.0024420336503708216,8
1464.9122846619236,14,159.77165026293017,23.340498758315537,2,114.3627736612761,Swift Group,Modern Solutions,4626.6681489785,0.6188043770574626,0.7220318986993204,1.3560913973753088,0.9689705525434028,0.4044600547346543,20.15,0.23344445757674287,23.674774090130857,88.43698233103208,0.0063368370737760275,0.7792670465756514,1.0,12,63.89580493084734,186.63839149983113,2.885077455745369,9
952.2487098868309,12,139.29882781460785,24.672584406946214,6,56.91453443526322,Innovative Group,Innovative Solutions,4006.295233739933,0.35854947486104405,0.3914296595396565,4.089346258503618,0.4832354075982817,0.3903266541775313,33.07142857142857,0.294403084675215,34.608676242576514,117.64166601120944,0.0013441893746752114,1.0527521837321987,1.0,13,58.04301628988459,221.81161688760017,2.0412219620028798,8
1775.872922198957,18,141.8369501526839,17.972458468755185,12,42.691599951208566,NextGen Corporation,Global Partners,7953.96594881575,0.3874293926948952,0.5962798229562404,2.2149652590712297,0.8476695962327683,0.3571128774843319,20.523809523809526,0.21707592281133428,21.140136519741645,113.29263333338051,0.003968247312796758,0.748993489533212,0.9,9,69.61388308186966,190.71796768903633,4.164322262763549,10
3206.923794760825,30,159.81187635532552,10.760619963715557,14,38.686647766775394,Green Group,Modern Partners,19618.915229940038,0.7065710852110297,0.762454475207767,1.4385448352332246,1.0518368087370968,0.3537609865438495,12.857142857142858,0.21756970819191152,24.062614172659078,109.02941546205763,0.017794120032446816,0.6687928051390423,0.9090909090909091,19,67.90492771206742,200.14649774193146,6.694192510519016,10
1191.2169738288424,12,122.7284336576833,6.7287923716538875,19,57.79805243690552,Green Industries,Pioneer Group,3341.4655891401167,0.5386573287578652,0.5042726847228968,1.3521224985178895,0.840383798888113,0.3973567636941928,25.941176470588236,0.2588781648637735,28.585601451717892,117.56708791271978,0.0003716218365465622,0.8704155152036113,1.0,10,66.96114076280865,186.38026621735366,2.3659632523830423,10
2796.574782624468,27,160.78094364825878,20.330123972875015,18,46.56101699689712,Modern Enterprises,Innovative Enterprises,16768.885894798743,0.5000900763485638,0.5624406363655408,4.3602428143384975,0.896119790569392,0.4426232993197278,6.275,0.13477240005839491,11.938432500317685,98.38281248145353,0.04436439885620945,0.3667612199403953,0.75,21,71.60375822378296,167.35060265556714,4.10701214514942,9
1949.9716696321789,19,157.20677317504848,9.866248210360343,5,73.58319909010413,Dynamic Industries,Dynamic Group,10917.038243908193,0.32880492257447663,0.39097827021035203,3.78887373522736,0.6481193675383145,0.2669920419107245,19.09090909090909,0.22221561928473602,24.617646636615493,106.0781346402,0.001962488378613654,0.7424699844410809,1.0,15,54.43860685059147,198.91010189278794,0.0,9
